RecordId,ListingId,OffenseId
1358,904057,13469287412
1359,904057,13448428604
1360,904057,13440257626
1361,904057,13469296694
1362,904057,13470298830
1363,904057,13470703619
1364,904057,13499245933
1365,904057,13499224684
1366,904057,13469973716
1367,904057,13461616984
1368,904057,13499255523
1369,904057,13499268618
1370,904057,15942549708
1371,909102,13438219782
1372,909102,13469289736
1373,909102,13440144330
1374,909102,13469835039
1375,909102,13465949055
1376,909102,13470649243
1377,909102,13489786767
1378,922986,13430845267
1379,922986,13469109512
1380,922986,13458426860
1381,922986,13453865606
1382,922986,13470230420
1383,922986,13469970008
1384,922986,13469928598
1385,922986,13470083892
1386,922986,13465917068
1387,922986,13471312968
1388,922986,13469895899
1389,922986,13469479000
1390,922986,13465994161
1391,922986,13478353616
1392,922986,13478397503
1393,922986,13470858039
1394,922986,13469801121
1395,922986,13469787396
1396,922986,13465562793
1397,922986,13499006114
1398,922986,13470296481
1399,922986,13520237217
1400,922986,13424539303
1401,922986,13498652093
1402,922986,13498654408
1403,922986,13499315067
1404,922986,13437774882
1405,931785,13437902630
1406,931785,13469109512
1407,931785,13458426860
1408,931785,13453865606
1409,931785,13470230420
1410,931785,13469970008
1411,931785,13469928598
1412,931785,13470083892
1413,931785,13465917068
1414,931785,13471312968
1415,931785,13470553898
1416,931785,13469895899
1417,931785,13469479000
1418,931785,13465994161
1419,931785,13478353616
1420,931785,13478397503
1421,931785,13470858039
1422,931785,13469801121
1423,931785,13469787396
1424,931785,13465562793
1425,931785,13499006114
1426,931785,13520237217
1427,931785,13424539303
1428,931785,13498652093
1429,931785,13498654408
1430,931785,13499315067
1431,931785,13437774882
1432,934123,13430845267
1433,934123,13437902630
1434,934123,13469109512
1435,934123,13458426860
1436,934123,13453865606
1437,934123,13447866232
1438,934123,13470230420
1439,934123,13469970008
1440,934123,13469928598
1441,934123,13470083892
1442,934123,13465917068
1443,934123,13471312968
1444,934123,13470553898
1445,934123,13469895899
1446,934123,13469479000
1447,934123,13465994161
1448,934123,13478353616
1449,934123,13478397503
1450,934123,13470858039
1451,934123,13469801121
1452,934123,13469787396
1453,934123,13465562793
1454,934123,13499556205
1455,934123,13499006114
1456,934123,13491390546
1457,934123,13520237217
1458,934123,13424539303
1459,934123,13498652093
1460,934123,13498654408
1461,934123,13499315067
1462,934123,13437774882
1463,935432,13430845267
1464,935432,13469109512
1465,935432,13458426860
1466,935432,13453865606
1467,935432,13470230420
1468,935432,13469970008
1469,935432,13469928598
1470,935432,13470083892
1471,935432,13465917068
1472,935432,13471312968
1473,935432,13469895899
1474,935432,13469479000
1475,935432,13465994161
1476,935432,13478353616
1477,935432,13478397503
1478,935432,13470858039
1479,935432,13469801121
1480,935432,13469787396
1481,935432,13465562793
1482,935432,13499006114
1483,935432,13470296481
1484,935432,13520237217
1485,935432,13424539303
1486,935432,13498652093
1487,935432,13498654408
1488,935432,13499315067
1489,935432,13437774882
1490,935671,13430845267
1491,935671,13469109512
1492,935671,13458426860
1493,935671,13453865606
1494,935671,13453265731
1495,935671,13470498110
1496,935671,13470477618
1497,935671,13470230420
1498,935671,13469970008
1499,935671,13470083892
1500,935671,13465917068
1501,935671,13469895899
1502,935671,13465994161
1503,935671,13478353616
1504,935671,13478397503
1505,935671,13470858039
1506,935671,13469801121
1507,935671,13469787396
1508,935671,13465562793
1509,935671,13499006114
1510,935671,13470296481
1511,935671,13520237217
1512,935671,13424539303
1513,935671,13465327544
1514,935671,13437570219
1515,935671,13499315067
1516,936177,13430845267
1517,936177,13429610034
1518,936177,13440385537
1519,936177,13437902630
1520,936177,13469109512
1521,936177,13458426860
1522,936177,13453865606
1523,936177,13453265731
1524,936177,13447866232
1525,936177,13470230420
1526,936177,13469970008
1527,936177,13469928598
1528,936177,13470083892
1529,936177,13465917068
1530,936177,13471312968
1531,936177,13469895899
1532,936177,13469479000
1533,936177,13465994161
1534,936177,13489443010
1535,936177,13478958281
1536,936177,13478353616
1537,936177,13478397503
1538,936177,13470935307
1539,936177,13470858039
1540,936177,13469801121
1541,936177,13469787396
1542,936177,13465562793
1543,936177,13499006114
1544,936177,13478882208
1545,936177,13478378862
1546,936177,13491390546
1547,936177,13470296481
1548,936177,13520237217
1549,936177,13424539303
1550,936177,13498652093
1551,936177,13498654408
1552,936177,13437570219
1553,936177,13499315067
1554,936177,13437774882
1555,942490,13469819740
1556,948077,13437998303
1557,948077,13469275505
1558,948077,13450933178
1559,948077,13445328237
1560,948077,13464884448
1561,948077,13470198787
1562,948077,13477983045
1563,955506,13437684501
1564,955506,13435943094
1565,955506,13437951287
1566,955506,13465896393
1567,955506,13465154761
1568,955506,13464980818
1569,955506,13470102405
1570,955506,13469975307
1571,955506,13469929143
1572,955506,13470494676
1573,955506,13469933670
1574,955506,13469923976
1575,955506,13499741871
1576,955506,13465953320
1577,955506,13464857020
1578,955506,13499943547
1579,973859,13462010387
1580,973859,13443125633
1581,973859,13440219238
1582,973859,13465286595
1583,973859,13470017778
1584,973859,13469744183
1585,973859,13438200927
1586,977722,13440901047
1587,977722,13438059442
1588,977722,13469788288
1589,977722,13478911778
1590,977722,13498746620
1591,977722,13470875213
1592,977722,13448893684
1593,993804,13440085467
1594,993804,13464990548
1595,993804,13470012503
1596,995443,13470889023
1597,995443,13489825608
1598,995443,13499838955
1599,995443,13466695229
1600,1000883,13469993671
1601,1012003,13439966308
1602,1012003,13469323608
1603,1012003,13440417523
1604,1012003,13440251826
1605,1012003,13465320555
1606,1012003,13470153765
1607,1012003,13469657921
1608,1012003,13499523505
1609,1012003,13469464656
1610,1012003,13440034156
1611,1022135,13438122452
1612,1022135,13438238264
1613,1022135,13464956163
1614,1022135,13497374949
1615,1023693,13465325155
1616,1023693,13464114450
1617,1023693,13465476007
1618,1039766,13438021308
1619,1039766,13427980576
1620,1039766,13446594548
1621,1039766,13439798857
1622,1039766,13439800650
1623,1039766,13438090167
1624,1039766,13457186959
1625,1039766,13457122145
1626,1039766,13437695817
1627,1039766,13469578052
1628,1039766,13469006120
1629,1039766,13465942192
1630,1039766,13465497742
1631,1039766,13440197833
1632,1039766,13464566651
1633,1039766,13469928666
1634,1039766,13469886438
1635,1039766,13469409274
1636,1039766,13448918366
1637,1039766,13480529919
1638,1039766,13470470372
1639,1039766,13470468622
1640,1039766,13448831468
1641,1039766,13499255398
1642,1039766,13499857117
1643,1039766,13470765279
1644,1042022,13440084246
1645,1042022,13437926458
1646,1042022,13442075510
1647,1042022,13465026374
1648,1042022,13465028576
1649,1043194,13437381964
1650,1043194,13437543951
1651,1043194,13436871595
1652,1043194,13447556177
1653,1043194,13440385537
1654,1043194,13438201956
1655,1043194,13437751695
1656,1043194,13468888147
1657,1043194,13440404201
1658,1043194,13469712039
1659,1043194,13470215670
1660,1043194,13470480194
1661,1043194,13466013877
1662,1043194,13466590141
1663,1043194,13470173100
1664,1043194,13469845004
1665,1043194,13489443010
1666,1043194,13477218101
1667,1043194,13471196233
1668,1043194,13470935307
1669,1043194,13498812663
1670,1043194,13499941829
1671,1043194,13499620127
1672,1043194,13499496883
1673,1043194,13440127079
1674,1043194,13440325060
1675,1043194,13478355658
1676,1048798,13445935010
1677,1048798,13465625584
1678,1049293,13461485849
1679,1049293,13446956709
1680,1049293,13469472804
1681,1063855,13436562682
1682,1063855,13437662491
1683,1063855,13462010387
1684,1063855,13499882706
1685,1063855,13499828366
1686,1071203,13418384582
1687,1071203,13465245436
1688,1071203,13449081522
1689,1071203,13440308355
1690,1071203,13469415409
1691,1071203,13469767418
1692,1084117,13430845267
1693,1084117,13437902630
1694,1084117,13469109512
1695,1084117,13458426860
1696,1084117,13453865606
1697,1084117,13447866232
1698,1084117,13470230420
1699,1084117,13469970008
1700,1084117,13469928598
1701,1084117,13470083892
1702,1084117,13465917068
1703,1084117,13471312968
1704,1084117,13469895899
1705,1084117,13469479000
1706,1084117,13465994161
1707,1084117,13478353616
1708,1084117,13478397503
1709,1084117,13470858039
1710,1084117,13469801121
1711,1084117,13469787396
1712,1084117,13465562793
1713,1084117,13499556205
1714,1084117,13499006114
1715,1084117,13491390546
1716,1084117,13470296481
1717,1084117,13520237217
1718,1084117,13424539303
1719,1084117,13498652093
1720,1084117,13498654408
1721,1084117,13499315067
1722,1084117,13437774882
1723,1090449,13437381964
1724,1090449,13437543951
1725,1090449,13427980576
1726,1090449,13460299839
1727,1090449,13458095245
1728,1090449,13447556177
1729,1090449,13465497742
1730,1090449,13452457288
1731,1090449,13440197833
1732,1090449,13465384494
1733,1090449,13470867572
1734,1090449,13469928666
1735,1090449,13469900776
1736,1090449,13469409274
1737,1090449,13484811193
1738,1090449,13477218101
1739,1090449,13499751567
1740,1090449,13499718132
1741,1090449,13499428371
1742,1090449,13478704972
1743,1090449,13499941829
1744,1090449,13499255398
1745,1090449,13499857117
1746,1090449,13478263176
1747,1090449,13440127079
1748,1090449,13440325060
1749,1090449,13478355658
1750,1090449,13478934427
1751,1090449,13470529035
1752,1090449,13418267008
1753,1097520,13466252470
1754,1097520,13479055279
1755,1100686,13418384582
1756,1100686,13465245436
1757,1100686,13449081522
1758,1100686,13469415409
1759,1100686,13469767418
1760,1100686,13466428751
1761,1110749,13438212016
1762,1110749,13465292759
1763,1110749,13465273478
1764,1110749,13470056189
1765,1110749,13478348328
1766,1112092,13438212016
1767,1112092,13465292759
1768,1112092,13478348328
1769,1114695,13439021750
1770,1114695,13438163506
1771,1114695,13466029963
1772,1114695,13470506964
1773,1114695,13470512472
1774,1114695,13469534876
1775,1114695,13489728600
1776,1114695,13478110478
1777,1114695,13470708362
1778,1114695,13470358761
1779,1114695,13442174142
1780,1114695,13499739586
1781,1114695,13470406597
1782,1121599,13438224117
1783,1121599,13438181316
1784,1121599,13448883514
1785,1121599,13499634724
1786,1121599,13469719619
1787,1121599,13470790520
1788,1121599,13470788768
1789,1122236,13438021308
1790,1122236,13427980576
1791,1122236,13439798857
1792,1122236,13438090167
1793,1122236,13469578052
1794,1122236,13469006120
1795,1122236,13465942192
1796,1122236,13465050866
1797,1122236,13440197833
1798,1122236,13470198787
1799,1122236,13469928666
1800,1122236,13469886438
1801,1122236,13448918366
1802,1122236,13470470372
1803,1122236,13470468622
1804,1122236,13448831468
1805,1122236,13499718132
1806,1122236,13499428371
1807,1122236,13498802658
1808,1125133,13438106023
1809,1125133,13469277954
1810,1125133,13465980623
1811,1125133,13465969385
1812,1125133,13465374135
1813,1125133,13446515698
1814,1125133,13441851998
1815,1125133,13440366341
1816,1125133,13465715137
1817,1125133,13465717527
1818,1125133,13465452430
1819,1125133,13465466404
1820,1125133,13477778320
1821,1125133,13470829205
1822,1125133,13470223329
1823,1125133,13470094548
1824,1125133,13479071414
1825,1125133,13499225984
1826,1125133,13478258549
1827,1125133,13458355860
1828,1125133,13478397111
1829,1125133,13498887931
1830,1142010,13460830575
1831,1142010,13469750271
1832,1142010,13475601298
1833,1142010,13470110266
1834,1142039,13464875460
1835,1145148,13440075095
1836,1146966,13418384582
1837,1146966,13465245436
1838,1146966,13449081522
1839,1146966,13469415409
1840,1146966,13469767418
1841,1146966,13499670341
1842,1146966,13466428751
1843,1150519,13448937772
